type,structure,seas_adj,date,value
sd,ks_i31_job_secure_q,na,1992-04-01,2.4285641297521128
sd,ks_i31_job_secure_q,na,1992-07-01,2.3175591756348717
sd,ks_i31_job_secure_q,na,1992-10-01,1.9575457255429112
sd,ks_i31_job_secure_q,na,1993-01-01,2.277693257650252
sd,ks_i31_job_secure_q,na,1993-04-01,2.2199059645428836
sd,ks_i31_job_secure_q,na,1993-07-01,2.113333815647337
sd,ks_i31_job_secure_q,na,1993-10-01,2.299068695422035
sd,ks_i31_job_secure_q,na,1994-01-01,2.3219789482998148
sd,ks_i31_job_secure_q,na,1994-04-01,2.7641142516198203
sd,ks_i31_job_secure_q,na,1994-07-01,3.100229440855549
sd,ks_i31_job_secure_q,na,1994-10-01,2.9754465813889417
sd,ks_i31_job_secure_q,na,1995-01-01,2.9708350469234093
sd,ks_i31_job_secure_q,na,1995-04-01,2.852363248638949
sd,ks_i31_job_secure_q,na,1995-07-01,2.813114313851825
sd,ks_i31_job_secure_q,na,1995-10-01,2.785792235336832
sd,ks_i31_job_secure_q,na,1996-01-01,2.504722648540785
sd,ks_i31_job_secure_q,na,1996-04-01,2.1807388284839284
sd,ks_i31_job_secure_q,na,1996-07-01,2.36540269162377
sd,ks_i31_job_secure_q,na,1996-10-01,2.518043331983474
sd,ks_i31_job_secure_q,na,1997-01-01,2.5999568086699862
sd,ks_i31_job_secure_q,na,1997-04-01,2.8752239801160555
sd,ks_i31_job_secure_q,na,1997-07-01,3.268318890977236
sd,ks_i31_job_secure_q,na,1997-10-01,3.2475545439158333
sd,ks_i31_job_secure_q,na,1998-01-01,2.833783311271212
sd,ks_i31_job_secure_q,na,1998-04-01,3.312693960591952
sd,ks_i31_job_secure_q,na,1998-07-01,3.5088233261308477
sd,ks_i31_job_secure_q,na,1998-10-01,3.435177263510327
sd,ks_i31_job_secure_q,na,1999-01-01,3.222426658969816
sd,ks_i31_job_secure_q,na,1999-04-01,3.3970127882071925
sd,ks_i31_job_secure_q,na,1999-07-01,3.481818585732617
sd,ks_i31_job_secure_q,na,1999-10-01,3.761109333949458
sd,ks_i31_job_secure_q,na,2000-01-01,3.6639980579484415
sd,ks_i31_job_secure_q,na,2000-04-01,3.7187551039935416
sd,ks_i31_job_secure_q,na,2000-07-01,3.835236597286138
sd,ks_i31_job_secure_q,na,2000-10-01,3.416834230681063
sd,ks_i31_job_secure_q,na,2001-01-01,3.5947967231180256
sd,ks_i31_job_secure_q,na,2001-04-01,3.765298671150693
sd,ks_i31_job_secure_q,na,2001-07-01,3.7627309616547673
sd,ks_i31_job_secure_q,na,2001-10-01,3.1089941706157895
sd,ks_i31_job_secure_q,na,2002-01-01,3.09411439719095
sd,ks_i31_job_secure_q,na,2002-04-01,3.093713709960834
sd,ks_i31_job_secure_q,na,2002-07-01,3.2333507108675836
sd,ks_i31_job_secure_q,na,2002-10-01,2.7919753009592325
sd,ks_i31_job_secure_q,na,2003-01-01,3.0599151828542017
sd,ks_i31_job_secure_q,na,2003-04-01,3.073952724576443
sd,ks_i31_job_secure_q,na,2003-07-01,2.7551512433351912
sd,ks_i31_job_secure_q,na,2003-10-01,2.707036206569792
sd,ks_i31_job_secure_q,na,2004-01-01,2.872010661375471
sd,ks_i31_job_secure_q,na,2004-04-01,3.0601724549580394
sd,ks_i31_job_secure_q,na,2004-07-01,2.9895711185257805
sd,ks_i31_job_secure_q,na,2004-10-01,2.9576224077331954
sd,ks_i31_job_secure_q,na,2005-01-01,2.8705292465017234
sd,ks_i31_job_secure_q,na,2005-04-01,2.987763639669251
sd,ks_i31_job_secure_q,na,2005-07-01,2.8236385012643503
sd,ks_i31_job_secure_q,na,2005-10-01,2.938356314654982
sd,ks_i31_job_secure_q,na,2006-01-01,2.980838593726695
sd,ks_i31_job_secure_q,na,2006-04-01,3.2635666144731545
sd,ks_i31_job_secure_q,na,2006-07-01,3.48031324008318
sd,ks_i31_job_secure_q,na,2006-10-01,3.469982936136802
sd,ks_i31_job_secure_q,na,2007-01-01,3.465994267045699
sd,ks_i31_job_secure_q,na,2007-04-01,3.48150021170548
sd,ks_i31_job_secure_q,na,2007-07-01,3.54454795205338
sd,ks_i31_job_secure_q,na,2007-10-01,3.5744613518102306
sd,ks_i31_job_secure_q,na,2008-01-01,3.307401246657608
sd,ks_i31_job_secure_q,na,2008-04-01,3.37527940261847
sd,ks_i31_job_secure_q,na,2008-07-01,3.412929088505037
sd,ks_i31_job_secure_q,na,2008-10-01,2.7997015497002993
sd,ks_i31_job_secure_q,na,2009-01-01,2.6973724842036044
sd,ks_i31_job_secure_q,na,2009-04-01,2.4234442654761534
sd,ks_i31_job_secure_q,na,2009-07-01,2.6293229591107328
sd,ks_i31_job_secure_q,na,2009-10-01,2.698338561842953
sd,ks_i31_job_secure_q,na,2010-01-01,2.583019042409928
sd,ks_i31_job_secure_q,na,2010-04-01,3.331842356237132
sd,ks_i31_job_secure_q,na,2010-07-01,3.196949002637816
sd,ks_i31_job_secure_q,na,2010-10-01,3.1561731012106637
sd,ks_i31_job_secure_q,na,2011-01-01,3.1608536428383935
sd,ks_i31_job_secure_q,na,2011-04-01,2.9787616887007236
sd,ks_i31_job_secure_q,na,2011-07-01,2.867272386764338
sd,ks_i31_job_secure_q,na,2011-10-01,2.7845898698660263
sd,ks_i31_job_secure_q,na,2012-01-01,2.758064862396213
sd,ks_i31_job_secure_q,na,2012-04-01,3.0722415151880966
sd,ks_i31_job_secure_q,na,2012-07-01,3.102896138156083
sd,ks_i31_job_secure_q,na,2012-10-01,2.8121413864442384
sd,ks_i31_job_secure_q,na,2013-01-01,2.6997522987731957
sd,ks_i31_job_secure_q,na,2013-04-01,3.0327310739148636
sd,ks_i31_job_secure_q,na,2013-07-01,3.0079705651654924
sd,ks_i31_job_secure_q,na,2013-10-01,3.078203883262698
sd,ks_i31_job_secure_q,na,2014-01-01,2.8153266193904636
sd,ks_i31_job_secure_q,na,2014-04-01,3.078583437849836
sd,ks_i31_job_secure_q,na,2014-07-01,3.1377731940500393
sd,ks_i31_job_secure_q,na,2014-10-01,2.966769732834107
sd,ks_i31_job_secure_q,na,2015-01-01,3.080744426034431
sd,ks_i31_job_secure_q,na,2015-04-01,2.86939548662343
sd,ks_i31_job_secure_q,na,2015-07-01,3.045676954046024
sd,ks_i31_job_secure_q,na,2015-10-01,2.8134147669811385
sd,ks_i31_job_secure_q,na,2016-01-01,2.6844510062237994
sd,ks_i31_job_secure_q,na,2016-04-01,2.813153389152286
sd,ks_i31_job_secure_q,na,2016-07-01,3.071558458517293
sd,ks_i31_job_secure_q,na,2016-10-01,2.884914791923639
sd,ks_i31_job_secure_q,na,2017-01-01,2.746116862214431
sd,ks_i31_job_secure_q,na,2017-04-01,2.997019517879028
sd,ks_i31_job_secure_q,na,2017-07-01,2.9842916697996467
sd,ks_i31_job_secure_q,na,2017-10-01,3.026070424329689
sd,ks_i31_job_secure_q,na,2018-01-01,2.6168943982191304
sd,ks_i31_job_secure_q,na,2018-04-01,2.944480801492219
sd,ks_i31_job_secure_q,na,2018-07-01,3.180803650769778
sd,ks_i31_job_secure_q,na,2018-10-01,2.908576867967267
sd,ks_i31_job_secure_q,na,2019-01-01,2.844918814115664
sd,ks_i31_job_secure_q,na,2019-04-01,2.788347227238969
sd,ks_i31_job_secure_q,na,2019-07-01,2.799768274497246
sd,ks_i31_job_secure_q,na,2019-10-01,2.76753838485771
sd,ks_i31_job_secure_q,na,2020-01-01,2.729826201523109
sd,ks_i31_job_secure_q,na,2020-04-01,2.4071037799966906
sd,ks_i31_job_secure_q,na,2020-07-01,2.5094444932104096
sd,ks_i31_job_secure_q,na,2020-10-01,2.3971817714940316
sd,ks_i31_job_secure_q,na,2021-01-01,2.31237413900701
sd,ks_i31_job_secure_q,na,2021-04-01,2.5012086902151314
sd,ks_i31_job_secure_q,na,2021-07-01,2.7783549827275515
sd,ks_i31_job_secure_q,na,2021-10-01,2.883740488619769
sd,ks_i31_job_secure_q,na,2022-01-01,2.9410105836347644
sd,ks_i31_job_secure_q,na,2022-04-01,2.820034216553604
sd,ks_i31_job_secure_q,na,2022-07-01,2.948407502185223
sd,ks_i31_job_secure_q,na,2022-10-01,3.1580338894338933
sd,ks_i31_job_secure_q,na,2023-01-01,3.07537604896713
sd,ks_i31_job_secure_q,na,2023-04-01,3.2993178204882985
sd,ks_i31_job_secure_q,na,2023-07-01,3.505641847911346
sd,ks_i31_job_secure_q,na,2023-10-01,3.2480836500086956
sd,ks_i31_job_secure_q,na,2024-01-01,1.5702019086025327
sd,ks_i31_job_secure_q,na,2024-04-01,1.733503741121729
sd,ks_i31_job_secure_q,na,2024-07-01,1.8162143964069295
sd,ks_i31_job_secure_q,na,2024-10-01,1.780289590389098
sd,ks_i31_job_secure_q,na,2025-01-01,1.617813095780137
sd,ks_i31_job_secure_q,na,2025-04-01,1.9177193485656971
sd,ks_i31_job_secure_q,na,2025-07-01,1.7630317103335804
sd,ks_i31_job_secure_q,na,2025-10-01,1.7585178056739843
sd,ks_i31_job_secure_q,na,2026-01-01,1.7213567200862148
sd,ks_i31_job_secure_q,na,2026-04-01,1.7603245331550523
sd,ks_i31_job_secure_q,na,2026-07-01,1.7122748290732464
sd,ks_i32_unemp_exp_q,na,2007-04-01,3.833051612842822
sd,ks_i32_unemp_exp_q,na,2007-07-01,3.790463832435761
sd,ks_i32_unemp_exp_q,na,2007-10-01,5.772603636681363
sd,ks_i32_unemp_exp_q,na,2008-01-01,3.675074399771361
sd,ks_i32_unemp_exp_q,na,2008-04-01,2.509895857716093
sd,ks_i32_unemp_exp_q,na,2008-07-01,2.5425810751371194
sd,ks_i32_unemp_exp_q,na,2008-10-01,2.411182314070095
sd,ks_i32_unemp_exp_q,na,2009-01-01,2.413556777449097
sd,ks_i32_unemp_exp_q,na,2009-04-01,2.3728717656763285
sd,ks_i32_unemp_exp_q,na,2009-07-01,2.496781739716604
sd,ks_i32_unemp_exp_q,na,2009-10-01,2.6087791325809997
sd,ks_i32_unemp_exp_q,na,2010-01-01,2.5033030045586333
sd,ks_i32_unemp_exp_q,na,2010-04-01,2.9585813710698448
sd,ks_i32_unemp_exp_q,na,2010-07-01,2.7623441831333326
sd,ks_i32_unemp_exp_q,na,2010-10-01,2.7352177057950273
sd,ks_i32_unemp_exp_q,na,2011-01-01,2.546830302498153
sd,ks_i32_unemp_exp_q,na,2011-04-01,2.629574347664866
sd,ks_i32_unemp_exp_q,na,2011-07-01,2.3070152615181527
sd,ks_i32_unemp_exp_q,na,2011-10-01,2.230593754789859
sd,ks_i32_unemp_exp_q,na,2012-01-01,2.320555642073773
sd,ks_i32_unemp_exp_q,na,2012-04-01,2.4429630172809147
sd,ks_i32_unemp_exp_q,na,2012-07-01,2.378194503850284
sd,ks_i32_unemp_exp_q,na,2012-10-01,2.1968449584932546
sd,ks_i32_unemp_exp_q,na,2013-01-01,2.33235882377291
sd,ks_i32_unemp_exp_q,na,2013-04-01,2.46322926220992
sd,ks_i32_unemp_exp_q,na,2013-07-01,2.3737628630393433
sd,ks_i32_unemp_exp_q,na,2013-10-01,2.360632514607804
sd,ks_i32_unemp_exp_q,na,2014-01-01,2.340237527011074
sd,ks_i32_unemp_exp_q,na,2014-04-01,2.5229604309591873
sd,ks_i32_unemp_exp_q,na,2014-07-01,2.40042850374071
sd,ks_i32_unemp_exp_q,na,2014-10-01,2.2655419359825313
sd,ks_i32_unemp_exp_q,na,2015-01-01,2.3032753424501253
sd,ks_i32_unemp_exp_q,na,2015-04-01,2.331957606557139
sd,ks_i32_unemp_exp_q,na,2015-07-01,2.533737243660948
sd,ks_i32_unemp_exp_q,na,2015-10-01,2.2425158876159736
sd,ks_i32_unemp_exp_q,na,2016-01-01,2.192335239349986
sd,ks_i32_unemp_exp_q,na,2016-04-01,2.3671572877310156
sd,ks_i32_unemp_exp_q,na,2016-07-01,2.537787961043082
sd,ks_i32_unemp_exp_q,na,2016-10-01,2.40975381234357
sd,ks_i32_unemp_exp_q,na,2017-01-01,2.324031930341259
sd,ks_i32_unemp_exp_q,na,2017-04-01,2.457470024476705
sd,ks_i32_unemp_exp_q,na,2017-07-01,2.4011839808005324
sd,ks_i32_unemp_exp_q,na,2017-10-01,2.4112871472137987
sd,ks_i32_unemp_exp_q,na,2018-01-01,2.2637755480754542
sd,ks_i32_unemp_exp_q,na,2018-04-01,2.3800397982445167
sd,ks_i32_unemp_exp_q,na,2018-07-01,2.5860705107644386
sd,ks_i32_unemp_exp_q,na,2018-10-01,2.3030539340177736
sd,ks_i32_unemp_exp_q,na,2019-01-01,2.190962718853792
sd,ks_i32_unemp_exp_q,na,2019-04-01,2.226877286847194
sd,ks_i32_unemp_exp_q,na,2019-07-01,2.2872286613549098
sd,ks_i32_unemp_exp_q,na,2019-10-01,2.216093333092382
sd,ks_i32_unemp_exp_q,na,2020-01-01,2.148157486418577
sd,ks_i32_unemp_exp_q,na,2020-04-01,2.0759204353679888
sd,ks_i32_unemp_exp_q,na,2020-07-01,2.4480390891909076
sd,ks_i32_unemp_exp_q,na,2020-10-01,2.2108952382133715
sd,ks_i32_unemp_exp_q,na,2021-01-01,2.2046661288485137
sd,ks_i32_unemp_exp_q,na,2021-04-01,2.6882755305874335
sd,ks_i32_unemp_exp_q,na,2021-07-01,2.9416838179215015
sd,ks_i32_unemp_exp_q,na,2021-10-01,2.6843269074543454
sd,ks_i32_unemp_exp_q,na,2022-01-01,2.4269554253839067
sd,ks_i32_unemp_exp_q,na,2022-04-01,2.5403213566154506
sd,ks_i32_unemp_exp_q,na,2022-07-01,2.521079625115344
sd,ks_i32_unemp_exp_q,na,2022-10-01,2.5120111533525744
sd,ks_i32_unemp_exp_q,na,2023-01-01,2.409547380594823
sd,ks_i32_unemp_exp_q,na,2023-04-01,2.7306114441738396
sd,ks_i32_unemp_exp_q,na,2023-07-01,2.6911082274898366
sd,ks_i32_unemp_exp_q,na,2023-10-01,2.495917484514205
sd,ks_i32_unemp_exp_q,na,2024-01-01,1.3525135625542324
sd,ks_i32_unemp_exp_q,na,2024-04-01,1.4501179101489634
sd,ks_i32_unemp_exp_q,na,2024-07-01,1.5201116618822643
sd,ks_i32_unemp_exp_q,na,2024-10-01,1.5235861100711483
sd,ks_i32_unemp_exp_q,na,2025-01-01,1.3943552292311652
sd,ks_i32_unemp_exp_q,na,2025-04-01,1.6940239571615106
sd,ks_i32_unemp_exp_q,na,2025-07-01,1.512641281454316
sd,ks_i32_unemp_exp_q,na,2025-10-01,1.5424689772883389
sd,ks_i32_unemp_exp_q,na,2026-01-01,1.5053190201033346
sd,ks_i32_unemp_exp_q,na,2026-04-01,1.4970154319794389
sd,ks_i32_unemp_exp_q,na,2026-07-01,1.562739394303914
sd,ks_i41_fin_pos_hist_q,na,1972-10-01,3.831591913189991
sd,ks_i41_fin_pos_hist_q,na,1973-01-01,3.89802662527893
sd,ks_i41_fin_pos_hist_q,na,1973-04-01,3.607662225384248
sd,ks_i41_fin_pos_hist_q,na,1973-07-01,3.8741668359956782
sd,ks_i41_fin_pos_hist_q,na,1973-10-01,3.6120310983865065
sd,ks_i41_fin_pos_hist_q,na,1974-01-01,3.411046129144754
sd,ks_i41_fin_pos_hist_q,na,1974-04-01,3.5476044523042933
sd,ks_i41_fin_pos_hist_q,na,1974-07-01,3.4224599409695298
sd,ks_i41_fin_pos_hist_q,na,1974-10-01,3.5485287650776165
sd,ks_i41_fin_pos_hist_q,na,1975-01-01,3.7063425422710967
sd,ks_i41_fin_pos_hist_q,na,1975-04-01,3.444939740163239
sd,ks_i41_fin_pos_hist_q,na,1975-07-01,3.019023969917025
sd,ks_i41_fin_pos_hist_q,na,1975-10-01,3.027494715101866
sd,ks_i41_fin_pos_hist_q,na,1976-01-01,3.0917564015154286
sd,ks_i41_fin_pos_hist_q,na,1976-04-01,2.6430935395983255
sd,ks_i41_fin_pos_hist_q,na,1976-07-01,2.7403096088921286
sd,ks_i41_fin_pos_hist_q,na,1976-10-01,2.5857296661720417
sd,ks_i41_fin_pos_hist_q,na,1977-01-01,2.6389512624193188
sd,ks_i41_fin_pos_hist_q,na,1977-04-01,2.6632940796163567
sd,ks_i41_fin_pos_hist_q,na,1977-07-01,2.305655377387654
sd,ks_i41_fin_pos_hist_q,na,1977-10-01,2.7533793933255972
sd,ks_i41_fin_pos_hist_q,na,1978-01-01,2.736023332584763
sd,ks_i41_fin_pos_hist_q,na,1978-04-01,3.3451724202275472
sd,ks_i41_fin_pos_hist_q,na,1978-07-01,3.0436326739295425
sd,ks_i41_fin_pos_hist_q,na,1978-10-01,2.900861584385986
sd,ks_i41_fin_pos_hist_q,na,1979-01-01,3.079657716537515
sd,ks_i41_fin_pos_hist_q,na,1979-04-01,2.985280578574091
sd,ks_i41_fin_pos_hist_q,na,1979-07-01,3.0650743815354287
sd,ks_i41_fin_pos_hist_q,na,1979-10-01,2.6718885103118835
sd,ks_i41_fin_pos_hist_q,na,1980-01-01,2.5819623698401664
sd,ks_i41_fin_pos_hist_q,na,1980-04-01,2.7067300676512533
sd,ks_i41_fin_pos_hist_q,na,1980-07-01,2.5430006825364555
sd,ks_i41_fin_pos_hist_q,na,1980-10-01,2.581729426990814
sd,ks_i41_fin_pos_hist_q,na,1981-01-01,2.259295842352228
sd,ks_i41_fin_pos_hist_q,na,1981-04-01,2.337184496647859
sd,ks_i41_fin_pos_hist_q,na,1981-07-01,2.288907113338669
sd,ks_i41_fin_pos_hist_q,na,1981-10-01,2.294426164651036
sd,ks_i41_fin_pos_hist_q,na,1982-01-01,2.2745357074344432
sd,ks_i41_fin_pos_hist_q,na,1982-04-01,2.4294574545951395
sd,ks_i41_fin_pos_hist_q,na,1982-07-01,2.2588742306220606
sd,ks_i41_fin_pos_hist_q,na,1982-10-01,2.244535021565181
sd,ks_i41_fin_pos_hist_q,na,1983-01-01,2.281392165753785
sd,ks_i41_fin_pos_hist_q,na,1983-04-01,2.1950245854164665
sd,ks_i41_fin_pos_hist_q,na,1983-07-01,2.2779766094220517
sd,ks_i41_fin_pos_hist_q,na,1983-10-01,2.1759378261335027
sd,ks_i41_fin_pos_hist_q,na,1984-01-01,2.323964092516682
sd,ks_i41_fin_pos_hist_q,na,1984-04-01,2.1766644533427453
sd,ks_i41_fin_pos_hist_q,na,1984-07-01,2.325306830301778
sd,ks_i41_fin_pos_hist_q,na,1984-10-01,2.1116855562989914
sd,ks_i41_fin_pos_hist_q,na,1985-01-01,2.246770385910803
sd,ks_i41_fin_pos_hist_q,na,1985-04-01,2.2772525306808187
sd,ks_i41_fin_pos_hist_q,na,1985-07-01,2.1283214747906976
sd,ks_i41_fin_pos_hist_q,na,1985-10-01,2.0931422661839014
sd,ks_i41_fin_pos_hist_q,na,1986-01-01,2.2908458337026447
sd,ks_i41_fin_pos_hist_q,na,1986-04-01,2.282913309400395
sd,ks_i41_fin_pos_hist_q,na,1986-07-01,2.356963508862915
sd,ks_i41_fin_pos_hist_q,na,1986-10-01,2.169963896281965
sd,ks_i41_fin_pos_hist_q,na,1987-01-01,2.1174690332176778
sd,ks_i41_fin_pos_hist_q,na,1987-04-01,2.255744557670964
sd,ks_i41_fin_pos_hist_q,na,1987-07-01,2.1525740267484337
sd,ks_i41_fin_pos_hist_q,na,1987-10-01,2.10741002467033
sd,ks_i41_fin_pos_hist_q,na,1988-01-01,2.265228018972663
sd,ks_i41_fin_pos_hist_q,na,1988-04-01,2.2827882824926635
sd,ks_i41_fin_pos_hist_q,na,1988-07-01,2.3077747812330083
sd,ks_i41_fin_pos_hist_q,na,1988-10-01,2.1391271148628115
sd,ks_i41_fin_pos_hist_q,na,1989-01-01,2.120183546721001
sd,ks_i41_fin_pos_hist_q,na,1989-04-01,2.212590025736185
sd,ks_i41_fin_pos_hist_q,na,1989-07-01,2.204460696582209
sd,ks_i41_fin_pos_hist_q,na,1989-10-01,2.082855713921863
sd,ks_i41_fin_pos_hist_q,na,1990-01-01,2.3297143427015117
sd,ks_i41_fin_pos_hist_q,na,1990-04-01,2.3585891254650835
sd,ks_i41_fin_pos_hist_q,na,1990-07-01,2.399012533470532
sd,ks_i41_fin_pos_hist_q,na,1990-10-01,2.3246284479509387
sd,ks_i41_fin_pos_hist_q,na,1991-01-01,2.2710666381624094
sd,ks_i41_fin_pos_hist_q,na,1991-04-01,2.2750376271094734
sd,ks_i41_fin_pos_hist_q,na,1991-07-01,2.3302935610927844
sd,ks_i41_fin_pos_hist_q,na,1991-10-01,2.467183263876705
sd,ks_i41_fin_pos_hist_q,na,1992-01-01,2.363109834904402
sd,ks_i41_fin_pos_hist_q,na,1992-04-01,2.297014951849709
sd,ks_i41_fin_pos_hist_q,na,1992-07-01,2.435139074603728
sd,ks_i41_fin_pos_hist_q,na,1992-10-01,2.147936963764231
sd,ks_i41_fin_pos_hist_q,na,1993-01-01,2.1897254711926455
sd,ks_i41_fin_pos_hist_q,na,1993-04-01,2.232943726635672
sd,ks_i41_fin_pos_hist_q,na,1993-07-01,2.21681344234058
sd,ks_i41_fin_pos_hist_q,na,1993-10-01,2.2024464529660572
sd,ks_i41_fin_pos_hist_q,na,1994-01-01,2.313844090899588
sd,ks_i41_fin_pos_hist_q,na,1994-04-01,2.182598515446434
sd,ks_i41_fin_pos_hist_q,na,1994-07-01,2.291023597381673
sd,ks_i41_fin_pos_hist_q,na,1994-10-01,2.15779219026279
sd,ks_i41_fin_pos_hist_q,na,1995-01-01,2.130305587837529
sd,ks_i41_fin_pos_hist_q,na,1995-04-01,1.9784796737988577
sd,ks_i41_fin_pos_hist_q,na,1995-07-01,2.0311008379177538
sd,ks_i41_fin_pos_hist_q,na,1995-10-01,1.9348253323306783
sd,ks_i41_fin_pos_hist_q,na,1996-01-01,2.111125600627138
sd,ks_i41_fin_pos_hist_q,na,1996-04-01,2.0084974916810343
sd,ks_i41_fin_pos_hist_q,na,1996-07-01,2.3467995990511645
sd,ks_i41_fin_pos_hist_q,na,1996-10-01,2.352494184695473
sd,ks_i41_fin_pos_hist_q,na,1997-01-01,2.5313189093556545
sd,ks_i41_fin_pos_hist_q,na,1997-04-01,2.397916747165827
sd,ks_i41_fin_pos_hist_q,na,1997-07-01,2.533215853941551
sd,ks_i41_fin_pos_hist_q,na,1997-10-01,2.3574942555382696
sd,ks_i41_fin_pos_hist_q,na,1998-01-01,2.6096186867569364
sd,ks_i41_fin_pos_hist_q,na,1998-04-01,2.5218563829848515
sd,ks_i41_fin_pos_hist_q,na,1998-07-01,2.269312248388728
sd,ks_i41_fin_pos_hist_q,na,1998-10-01,2.417754388510357
sd,ks_i41_fin_pos_hist_q,na,1999-01-01,2.2277395661041215
sd,ks_i41_fin_pos_hist_q,na,1999-04-01,2.370971276423045
sd,ks_i41_fin_pos_hist_q,na,1999-07-01,2.404241299310048
sd,ks_i41_fin_pos_hist_q,na,1999-10-01,2.55174416736866
sd,ks_i41_fin_pos_hist_q,na,2000-01-01,2.684985595987718
sd,ks_i41_fin_pos_hist_q,na,2000-04-01,2.2779149084109034
sd,ks_i41_fin_pos_hist_q,na,2000-07-01,2.5120613132583376
sd,ks_i41_fin_pos_hist_q,na,2000-10-01,2.4380521385913614
sd,ks_i41_fin_pos_hist_q,na,2001-01-01,2.467752088131477
sd,ks_i41_fin_pos_hist_q,na,2001-04-01,2.476664007520049
sd,ks_i41_fin_pos_hist_q,na,2001-07-01,2.563372013807183
sd,ks_i41_fin_pos_hist_q,na,2001-10-01,2.3346289242965654
sd,ks_i41_fin_pos_hist_q,na,2002-01-01,2.550892621876754
sd,ks_i41_fin_pos_hist_q,na,2002-04-01,2.3330913094546517
sd,ks_i41_fin_pos_hist_q,na,2002-07-01,2.428231704108605
sd,ks_i41_fin_pos_hist_q,na,2002-10-01,2.384046241817926
sd,ks_i41_fin_pos_hist_q,na,2003-01-01,2.338956544009413
sd,ks_i41_fin_pos_hist_q,na,2003-04-01,2.344363116992141
sd,ks_i41_fin_pos_hist_q,na,2003-07-01,2.405170040416927
sd,ks_i41_fin_pos_hist_q,na,2003-10-01,2.345321787407507
sd,ks_i41_fin_pos_hist_q,na,2004-01-01,2.56091203729641
sd,ks_i41_fin_pos_hist_q,na,2004-04-01,2.4370141333753614
sd,ks_i41_fin_pos_hist_q,na,2004-07-01,2.4535985079970626
sd,ks_i41_fin_pos_hist_q,na,2004-10-01,2.4738087272637865
sd,ks_i41_fin_pos_hist_q,na,2005-01-01,2.4459243989300683
sd,ks_i41_fin_pos_hist_q,na,2005-04-01,2.4989023688958003
sd,ks_i41_fin_pos_hist_q,na,2005-07-01,2.3440199813673983
sd,ks_i41_fin_pos_hist_q,na,2005-10-01,2.3078555744062723
sd,ks_i41_fin_pos_hist_q,na,2006-01-01,2.535643521360815
sd,ks_i41_fin_pos_hist_q,na,2006-04-01,2.340795882462559
sd,ks_i41_fin_pos_hist_q,na,2006-07-01,2.3847725967849662
sd,ks_i41_fin_pos_hist_q,na,2006-10-01,2.361015615893591
sd,ks_i41_fin_pos_hist_q,na,2007-01-01,2.3103486721247775
sd,ks_i41_fin_pos_hist_q,na,2007-04-01,2.2532951784545014
sd,ks_i41_fin_pos_hist_q,na,2007-07-01,2.182208729557108
sd,ks_i41_fin_pos_hist_q,na,2007-10-01,2.3139326921769032
sd,ks_i41_fin_pos_hist_q,na,2008-01-01,2.45940018822424
sd,ks_i41_fin_pos_hist_q,na,2008-04-01,2.655249970676605
sd,ks_i41_fin_pos_hist_q,na,2008-07-01,2.39947797590123
sd,ks_i41_fin_pos_hist_q,na,2008-10-01,2.4778925319726275
sd,ks_i41_fin_pos_hist_q,na,2009-01-01,2.4548540583852985
sd,ks_i41_fin_pos_hist_q,na,2009-04-01,2.367043765830775
sd,ks_i41_fin_pos_hist_q,na,2009-07-01,2.299824242529196
sd,ks_i41_fin_pos_hist_q,na,2009-10-01,2.302421740933894
sd,ks_i41_fin_pos_hist_q,na,2010-01-01,2.2754298268686615
sd,ks_i41_fin_pos_hist_q,na,2010-04-01,2.3823757162323087
sd,ks_i41_fin_pos_hist_q,na,2010-07-01,2.400784603073926
sd,ks_i41_fin_pos_hist_q,na,2010-10-01,2.3506700643396923
sd,ks_i41_fin_pos_hist_q,na,2011-01-01,2.428269094948736
sd,ks_i41_fin_pos_hist_q,na,2011-04-01,2.3037137574741577
sd,ks_i41_fin_pos_hist_q,na,2011-07-01,2.096604767675816
sd,ks_i41_fin_pos_hist_q,na,2011-10-01,2.162566092055682
sd,ks_i41_fin_pos_hist_q,na,2012-01-01,2.1972458068567295
sd,ks_i41_fin_pos_hist_q,na,2012-04-01,2.267812311750267
sd,ks_i41_fin_pos_hist_q,na,2012-07-01,2.343131472506968
sd,ks_i41_fin_pos_hist_q,na,2012-10-01,2.1670879809364965
sd,ks_i41_fin_pos_hist_q,na,2013-01-01,2.160718926543323
sd,ks_i41_fin_pos_hist_q,na,2013-04-01,2.227362360020085
sd,ks_i41_fin_pos_hist_q,na,2013-07-01,2.1607201235631344
sd,ks_i41_fin_pos_hist_q,na,2013-10-01,2.1834510251071135
sd,ks_i41_fin_pos_hist_q,na,2014-01-01,2.20034858430853
sd,ks_i41_fin_pos_hist_q,na,2014-04-01,2.3954094315125083
sd,ks_i41_fin_pos_hist_q,na,2014-07-01,2.27537451912982
sd,ks_i41_fin_pos_hist_q,na,2014-10-01,2.2449415328850173
sd,ks_i41_fin_pos_hist_q,na,2015-01-01,2.383789279627403
sd,ks_i41_fin_pos_hist_q,na,2015-04-01,2.1907426214661117
sd,ks_i41_fin_pos_hist_q,na,2015-07-01,2.382218323820843
sd,ks_i41_fin_pos_hist_q,na,2015-10-01,2.290412817432409
sd,ks_i41_fin_pos_hist_q,na,2016-01-01,2.1279947919746154
sd,ks_i41_fin_pos_hist_q,na,2016-04-01,2.2587282975191587
